rank,intervention_name,n_extracted_records,human_records,human_trial_records,hard_ageing_records,healthspan_records,biomarker_records,surrogate_records,max_claim_score,mean_claim_score,hype_flagged_records,mean_hype_terms,hype_rate,credibility_score,credibility_tier
1,exercise,80,37,10,3,16,2,59,13.5,9.17,1,0.01,0.01,31.48,highest_current_human_healthspan_signal
2,microbiome,58,8,2,2,2,2,52,12.0,6.37,3,0.05,0.05,21.5,human_signal_requires_verification
3,rapamycin_mtor,34,7,3,3,1,3,27,11.0,7.01,1,0.03,0.03,21.24,human_signal_requires_verification
4,senolytics,63,7,1,3,3,25,32,10.0,7.1,5,0.08,0.08,19.94,human_signal_requires_verification
5,caloric_restriction,57,5,3,18,0,0,39,11.0,7.08,2,0.04,0.04,19.52,human_signal_requires_verification
6,lifestyle_bundle,5,3,2,0,1,0,4,12.0,9.0,0,0.0,0.0,17.0,human_signal_requires_verification
7,nad_sirtuin,66,8,2,1,0,2,63,9.5,6.22,2,0.03,0.03,16.64,human_signal_requires_verification
8,fasting,13,5,2,0,0,1,12,10.5,7.15,2,0.15,0.15,15.1,human_signal_requires_verification
9,supplements,7,6,0,1,0,0,6,9.0,7.79,0,0.0,0.0,13.7,biomarker_or_indirect_human_signal
10,metformin,15,1,1,2,0,0,13,11.0,7.27,2,0.13,0.13,12.39,biomarker_or_indirect_human_signal
11,sleep_circadian,17,1,1,0,0,0,17,11.0,6.65,0,0.0,0.0,10.45,biomarker_or_indirect_human_signal
12,controversial,22,2,0,2,0,0,20,7.5,3.5,9,0.45,0.41,6.88,biomarker_or_indirect_human_signal
13,reprogramming,13,0,0,1,0,1,11,8.0,4.23,10,0.77,0.77,5.91,biomarker_or_indirect_human_signal
14,stem_cell,34,0,0,0,0,0,34,5.5,4.53,14,0.41,0.41,1.68,low_directness_or_speculative
